acRate,difficulty,freqBar,frontendQuestionId,isFavor,paidOnly,status,title,titleSlug,topicTags,hasSolution,hasVideoSolution
53.38841316564089,Hard,,302,False,True,,Smallest Rectangle Enclosing Black Pixels,smallest-rectangle-enclosing-black-pixels,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Breadth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIy', 'slug': 'breadth-first-search'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}]",True,False
52.26033946305767,Easy,,303,False,False,,Range Sum Query - Immutable,range-sum-query-immutable,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}, {'name': 'Prefix Sum', 'id': 'VG9waWNUYWdOb2RlOjYxMDY4', 'slug': 'prefix-sum'}]",True,False
44.56925579720129,Medium,,304,False,False,,Range Sum Query 2D - Immutable,range-sum-query-2d-immutable,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}, {'name': 'Prefix Sum', 'id': 'VG9waWNUYWdOb2RlOjYxMDY4', 'slug': 'prefix-sum'}]",True,False
39.39377853275295,Hard,,305,False,True,,Number of Islands II,number-of-islands-ii,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Union Find', 'id': 'VG9waWNUYWdOb2RlOjIz', 'slug': 'union-find'}]",True,False
30.042403430219323,Medium,,306,False,False,,Additive Number,additive-number,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Backtracking', 'id': 'VG9waWNUYWdOb2RlOjE0', 'slug': 'backtracking'}]",False,False
38.01445110630196,Medium,,307,False,False,,Range Sum Query - Mutable,range-sum-query-mutable,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}, {'name': 'Binary Indexed Tree', 'id': 'VG9waWNUYWdOb2RlOjI4', 'slug': 'binary-indexed-tree'}, {'name': 'Segment Tree', 'id': 'VG9waWNUYWdOb2RlOjI5', 'slug': 'segment-tree'}]",True,False
39.564516659540175,Hard,,308,False,True,,Range Sum Query 2D - Mutable,range-sum-query-2d-mutable,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}, {'name': 'Binary Indexed Tree', 'id': 'VG9waWNUYWdOb2RlOjI4', 'slug': 'binary-indexed-tree'}, {'name': 'Segment Tree', 'id': 'VG9waWNUYWdOb2RlOjI5', 'slug': 'segment-tree'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}]",True,False
49.36918177364038,Medium,,309,False,False,,Best Time to Buy and Sell Stock with Cooldown,best-time-to-buy-and-sell-stock-with-cooldown,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}]",True,False
35.65307987835318,Medium,,310,False,False,,Minimum Height Trees,minimum-height-trees,"[{'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Breadth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIy', 'slug': 'breadth-first-search'}, {'name': 'Graph', 'id': 'VG9waWNUYWdOb2RlOjI0', 'slug': 'graph'}, {'name': 'Topological Sort', 'id': 'VG9waWNUYWdOb2RlOjI2', 'slug': 'topological-sort'}]",True,False
64.77416590382332,Medium,,311,False,True,,Sparse Matrix Multiplication,sparse-matrix-multiplication,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}]",False,False
54.64301071248294,Hard,,312,False,False,,Burst Balloons,burst-balloons,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}]",True,False
47.05260691621677,Medium,,313,False,False,,Super Ugly Number,super-ugly-number,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Heap (Priority Queue)', 'id': 'VG9waWNUYWdOb2RlOjYxMDUw', 'slug': 'heap-priority-queue'}]",False,False
48.42479309343626,Medium,,314,False,True,,Binary Tree Vertical Order Traversal,binary-tree-vertical-order-traversal,"[{'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Tree', 'id': 'VG9waWNUYWdOb2RlOjIw', 'slug': 'tree'}, {'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Breadth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIy', 'slug': 'breadth-first-search'}, {'name': 'Binary Tree', 'id': 'VG9waWNUYWdOb2RlOjYxMDU3', 'slug': 'binary-tree'}]",True,False
42.03400636722148,Hard,,315,False,False,,Count of Smaller Numbers After Self,count-of-smaller-numbers-after-self,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Divide and Conquer', 'id': 'VG9waWNUYWdOb2RlOjEy', 'slug': 'divide-and-conquer'}, {'name': 'Binary Indexed Tree', 'id': 'VG9waWNUYWdOb2RlOjI4', 'slug': 'binary-indexed-tree'}, {'name': 'Segment Tree', 'id': 'VG9waWNUYWdOb2RlOjI5', 'slug': 'segment-tree'}, {'name': 'Merge Sort', 'id': 'VG9waWNUYWdOb2RlOjYxMDUx', 'slug': 'merge-sort'}, {'name': 'Ordered Set', 'id': 'VG9waWNUYWdOb2RlOjYxMDcw', 'slug': 'ordered-set'}]",True,False
40.21913616499664,Medium,,316,False,False,,Remove Duplicate Letters,remove-duplicate-letters,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Stack', 'id': 'VG9waWNUYWdOb2RlOjE1', 'slug': 'stack'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}, {'name': 'Monotonic Stack', 'id': 'VG9waWNUYWdOb2RlOjYxMDU0', 'slug': 'monotonic-stack'}]",True,False
43.767311822381245,Hard,,317,False,True,,Shortest Distance from All Buildings,shortest-distance-from-all-buildings,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Breadth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIy', 'slug': 'breadth-first-search'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}]",True,False
55.75612335689224,Medium,,318,False,False,,Maximum Product of Word Lengths,maximum-product-of-word-lengths,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Bit Manipulation', 'id': 'VG9waWNUYWdOb2RlOjE5', 'slug': 'bit-manipulation'}]",True,False
46.14475148367953,Medium,,319,False,False,,Bulb Switcher,bulb-switcher,"[{'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Brainteaser', 'id': 'VG9waWNUYWdOb2RlOjMy', 'slug': 'brainteaser'}]",False,False
54.78897781978203,Medium,,320,False,True,,Generalized Abbreviation,generalized-abbreviation,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Backtracking', 'id': 'VG9waWNUYWdOb2RlOjE0', 'slug': 'backtracking'}, {'name': 'Bit Manipulation', 'id': 'VG9waWNUYWdOb2RlOjE5', 'slug': 'bit-manipulation'}]",True,False
27.805398588509206,Hard,,321,False,False,,Create Maximum Number,create-maximum-number,"[{'name': 'Stack', 'id': 'VG9waWNUYWdOb2RlOjE1', 'slug': 'stack'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}, {'name': 'Monotonic Stack', 'id': 'VG9waWNUYWdOb2RlOjYxMDU0', 'slug': 'monotonic-stack'}]",False,False
38.66189418932868,Medium,,322,False,False,,Coin Change,coin-change,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Breadth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIy', 'slug': 'breadth-first-search'}]",True,True
59.303402785734164,Medium,,323,False,True,,Number of Connected Components in an Undirected Graph,number-of-connected-components-in-an-undirected-graph,"[{'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Breadth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIy', 'slug': 'breadth-first-search'}, {'name': 'Union Find', 'id': 'VG9waWNUYWdOb2RlOjIz', 'slug': 'union-find'}, {'name': 'Graph', 'id': 'VG9waWNUYWdOb2RlOjI0', 'slug': 'graph'}]",True,False
31.333751631214447,Medium,,324,False,False,,Wiggle Sort II,wiggle-sort-ii,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Divide and Conquer', 'id': 'VG9waWNUYWdOb2RlOjEy', 'slug': 'divide-and-conquer'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}, {'name': 'Quickselect', 'id': 'VG9waWNUYWdOb2RlOjYxMDY5', 'slug': 'quickselect'}]",False,False
48.12214540276108,Medium,,325,False,True,,Maximum Size Subarray Sum Equals k,maximum-size-subarray-sum-equals-k,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}]",True,False
42.71712623234406,Easy,,326,False,False,,Power of Three,power-of-three,"[{'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Recursion', 'id': 'VG9waWNUYWdOb2RlOjMx', 'slug': 'recursion'}]",True,False
36.17241750551757,Hard,,327,False,False,,Count of Range Sum,count-of-range-sum,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Divide and Conquer', 'id': 'VG9waWNUYWdOb2RlOjEy', 'slug': 'divide-and-conquer'}, {'name': 'Binary Indexed Tree', 'id': 'VG9waWNUYWdOb2RlOjI4', 'slug': 'binary-indexed-tree'}, {'name': 'Segment Tree', 'id': 'VG9waWNUYWdOb2RlOjI5', 'slug': 'segment-tree'}, {'name': 'Merge Sort', 'id': 'VG9waWNUYWdOb2RlOjYxMDUx', 'slug': 'merge-sort'}, {'name': 'Ordered Set', 'id': 'VG9waWNUYWdOb2RlOjYxMDcw', 'slug': 'ordered-set'}]",False,False
58.071380571940566,Medium,,328,False,False,,Odd Even Linked List,odd-even-linked-list,"[{'name': 'Linked List', 'id': 'VG9waWNUYWdOb2RlOjc=', 'slug': 'linked-list'}]",True,False
47.74587916938477,Hard,,329,False,False,,Longest Increasing Path in a Matrix,longest-increasing-path-in-a-matrix,"[{'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Breadth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIy', 'slug': 'breadth-first-search'}, {'name': 'Graph', 'id': 'VG9waWNUYWdOb2RlOjI0', 'slug': 'graph'}, {'name': 'Topological Sort', 'id': 'VG9waWNUYWdOb2RlOjI2', 'slug': 'topological-sort'}, {'name': 'Memoization', 'id': 'VG9waWNUYWdOb2RlOjMz', 'slug': 'memoization'}]",True,False
38.86271696606196,Hard,,330,False,False,,Patching Array,patching-array,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}]",True,False
43.237572894123865,Medium,,331,False,False,,Verify Preorder Serialization of a Binary Tree,verify-preorder-serialization-of-a-binary-tree,"[{'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Stack', 'id': 'VG9waWNUYWdOb2RlOjE1', 'slug': 'stack'}, {'name': 'Tree', 'id': 'VG9waWNUYWdOb2RlOjIw', 'slug': 'tree'}, {'name': 'Binary Tree', 'id': 'VG9waWNUYWdOb2RlOjYxMDU3', 'slug': 'binary-tree'}]",True,False
39.10547153245979,Medium,,332,False,False,,Reconstruct Itinerary,reconstruct-itinerary,"[{'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Graph', 'id': 'VG9waWNUYWdOb2RlOjI0', 'slug': 'graph'}, {'name': 'Eulerian Circuit', 'id': 'VG9waWNUYWdOb2RlOjYxMDc0', 'slug': 'eulerian-circuit'}]",True,False
39.41187943872693,Medium,,333,False,True,,Largest BST Subtree,largest-bst-subtree,"[{'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Tree', 'id': 'VG9waWNUYWdOb2RlOjIw', 'slug': 'tree'}, {'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Binary Search Tree', 'id': 'VG9waWNUYWdOb2RlOjMw', 'slug': 'binary-search-tree'}, {'name': 'Binary Tree', 'id': 'VG9waWNUYWdOb2RlOjYxMDU3', 'slug': 'binary-tree'}]",False,False
41.00565855453834,Medium,,334,False,False,,Increasing Triplet Subsequence,increasing-triplet-subsequence,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}]",True,False
28.96627971254837,Hard,,335,False,False,,Self Crossing,self-crossing,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Geometry', 'id': 'VG9waWNUYWdOb2RlOjM4', 'slug': 'geometry'}]",False,False
36.15518732947361,Hard,,336,False,False,,Palindrome Pairs,palindrome-pairs,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Trie', 'id': 'VG9waWNUYWdOb2RlOjI3', 'slug': 'trie'}]",True,False
52.31489386891792,Medium,,337,False,False,,House Robber III,house-robber-iii,"[{'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Tree', 'id': 'VG9waWNUYWdOb2RlOjIw', 'slug': 'tree'}, {'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Binary Tree', 'id': 'VG9waWNUYWdOb2RlOjYxMDU3', 'slug': 'binary-tree'}]",True,False
71.6110742885324,Easy,,338,False,False,,Counting Bits,counting-bits,"[{'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Bit Manipulation', 'id': 'VG9waWNUYWdOb2RlOjE5', 'slug': 'bit-manipulation'}]",True,False
77.8915517102523,Medium,,339,False,True,,Nested List Weight Sum,nested-list-weight-sum,"[{'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Breadth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIy', 'slug': 'breadth-first-search'}]",True,True
46.41485703302259,Medium,,340,False,True,,Longest Substring with At Most K Distinct Characters,longest-substring-with-at-most-k-distinct-characters,"[{'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Sliding Window', 'id': 'VG9waWNUYWdOb2RlOjU1ODIx', 'slug': 'sliding-window'}]",True,True
57.01549022451502,Medium,,341,False,False,,Flatten Nested List Iterator,flatten-nested-list-iterator,"[{'name': 'Stack', 'id': 'VG9waWNUYWdOb2RlOjE1', 'slug': 'stack'}, {'name': 'Tree', 'id': 'VG9waWNUYWdOb2RlOjIw', 'slug': 'tree'}, {'name': 'Depth-First Search', 'id': 'VG9waWNUYWdOb2RlOjIx', 'slug': 'depth-first-search'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}, {'name': 'Queue', 'id': 'VG9waWNUYWdOb2RlOjM0', 'slug': 'queue'}, {'name': 'Iterator', 'id': 'VG9waWNUYWdOb2RlOjYxMDY0', 'slug': 'iterator'}]",True,False
42.50307800282442,Easy,,342,False,False,,Power of Four,power-of-four,"[{'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Bit Manipulation', 'id': 'VG9waWNUYWdOb2RlOjE5', 'slug': 'bit-manipulation'}, {'name': 'Recursion', 'id': 'VG9waWNUYWdOb2RlOjMx', 'slug': 'recursion'}]",True,False
52.00769942985235,Medium,,343,False,False,,Integer Break,integer-break,"[{'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}]",False,False
71.86629405802249,Easy,,344,False,False,,Reverse String,reverse-string,"[{'name': 'Two Pointers', 'id': 'VG9waWNUYWdOb2RlOjk=', 'slug': 'two-pointers'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Recursion', 'id': 'VG9waWNUYWdOb2RlOjMx', 'slug': 'recursion'}]",True,False
46.00964560890943,Easy,,345,False,False,,Reverse Vowels of a String,reverse-vowels-of-a-string,"[{'name': 'Two Pointers', 'id': 'VG9waWNUYWdOb2RlOjk=', 'slug': 'two-pointers'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}]",False,False
74.62104014411459,Easy,,346,False,True,,Moving Average from Data Stream,moving-average-from-data-stream,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}, {'name': 'Queue', 'id': 'VG9waWNUYWdOb2RlOjM0', 'slug': 'queue'}, {'name': 'Data Stream', 'id': 'VG9waWNUYWdOb2RlOjYxMDYz', 'slug': 'data-stream'}]",True,False
63.35635661575917,Medium,,347,False,False,,Top K Frequent Elements,top-k-frequent-elements,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Divide and Conquer', 'id': 'VG9waWNUYWdOb2RlOjEy', 'slug': 'divide-and-conquer'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}, {'name': 'Heap (Priority Queue)', 'id': 'VG9waWNUYWdOb2RlOjYxMDUw', 'slug': 'heap-priority-queue'}, {'name': 'Bucket Sort', 'id': 'VG9waWNUYWdOb2RlOjYxMDYw', 'slug': 'bucket-sort'}, {'name': 'Counting', 'id': 'VG9waWNUYWdOb2RlOjYxMDYy', 'slug': 'counting'}, {'name': 'Quickselect', 'id': 'VG9waWNUYWdOb2RlOjYxMDY5', 'slug': 'quickselect'}]",True,False
56.591373864905925,Medium,,348,False,True,,Design Tic-Tac-Toe,design-tic-tac-toe,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}]",True,False
66.90133182587337,Easy,,349,False,False,,Intersection of Two Arrays,intersection-of-two-arrays,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Two Pointers', 'id': 'VG9waWNUYWdOb2RlOjk=', 'slug': 'two-pointers'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}]",True,False
52.804439938894774,Easy,,350,False,False,,Intersection of Two Arrays II,intersection-of-two-arrays-ii,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Two Pointers', 'id': 'VG9waWNUYWdOb2RlOjk=', 'slug': 'two-pointers'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}]",True,False
50.24670979254962,Medium,,351,False,True,,Android Unlock Patterns,android-unlock-patterns,"[{'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Backtracking', 'id': 'VG9waWNUYWdOb2RlOjE0', 'slug': 'backtracking'}]",False,False
49.43903935489526,Hard,,352,False,False,,Data Stream as Disjoint Intervals,data-stream-as-disjoint-intervals,"[{'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}, {'name': 'Ordered Set', 'id': 'VG9waWNUYWdOb2RlOjYxMDcw', 'slug': 'ordered-set'}]",False,False
37.03500934361131,Medium,,353,False,True,,Design Snake Game,design-snake-game,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}, {'name': 'Queue', 'id': 'VG9waWNUYWdOb2RlOjM0', 'slug': 'queue'}, {'name': 'Matrix', 'id': 'VG9waWNUYWdOb2RlOjYxMDUz', 'slug': 'matrix'}]",True,False
38.92060763343637,Hard,,354,False,False,,Russian Doll Envelopes,russian-doll-envelopes,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Binary Search', 'id': 'VG9waWNUYWdOb2RlOjEx', 'slug': 'binary-search'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}]",True,False
33.051953939613746,Medium,,355,False,False,,Design Twitter,design-twitter,"[{'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Linked List', 'id': 'VG9waWNUYWdOb2RlOjc=', 'slug': 'linked-list'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}, {'name': 'Heap (Priority Queue)', 'id': 'VG9waWNUYWdOb2RlOjYxMDUw', 'slug': 'heap-priority-queue'}]",False,False
33.634303643018995,Medium,,356,False,True,,Line Reflection,line-reflection,"[{'name': 'Array', 'id': 'VG9waWNUYWdOb2RlOjU=', 'slug': 'array'}, {'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}]",False,False
49.6933557763276,Medium,,357,False,False,,Count Numbers with Unique Digits,count-numbers-with-unique-digits,"[{'name': 'Math', 'id': 'VG9waWNUYWdOb2RlOjg=', 'slug': 'math'}, {'name': 'Dynamic Programming', 'id': 'VG9waWNUYWdOb2RlOjEz', 'slug': 'dynamic-programming'}, {'name': 'Backtracking', 'id': 'VG9waWNUYWdOb2RlOjE0', 'slug': 'backtracking'}]",False,False
36.17451626411308,Hard,,358,False,True,,Rearrange String k Distance Apart,rearrange-string-k-distance-apart,"[{'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'String', 'id': 'VG9waWNUYWdOb2RlOjEw', 'slug': 'string'}, {'name': 'Greedy', 'id': 'VG9waWNUYWdOb2RlOjE3', 'slug': 'greedy'}, {'name': 'Sorting', 'id': 'VG9waWNUYWdOb2RlOjYxMDQ5', 'slug': 'sorting'}, {'name': 'Heap (Priority Queue)', 'id': 'VG9waWNUYWdOb2RlOjYxMDUw', 'slug': 'heap-priority-queue'}, {'name': 'Counting', 'id': 'VG9waWNUYWdOb2RlOjYxMDYy', 'slug': 'counting'}]",False,False
73.61015815666282,Easy,,359,False,True,,Logger Rate Limiter,logger-rate-limiter,"[{'name': 'Hash Table', 'id': 'VG9waWNUYWdOb2RlOjY=', 'slug': 'hash-table'}, {'name': 'Design', 'id': 'VG9waWNUYWdOb2RlOjI1', 'slug': 'design'}]",True,False
